Country,Code,Year,Life Expectancy,Health Expenditure Per Capita,Population (historical),Continent,Happiness
Jordan,JOR,2010,73.797,809.7611,7297045.0,,87
Jordan,JOR,2014,74.606,681.79596,8791715.0,,86
Kyrgyzstan,KGZ,2004,65.649,144.38617,5203048.0,,84
Kyrgyzstan,KGZ,2014,68.829,316.18457,5898324.0,,96
Latvia,LVA,2004,70.939,757.06055,2264178.0,,56
Latvia,LVA,2005,70.632,807.5783,2239787.0,,61
Latvia,LVA,2006,70.55,900.81274,2219038.0,,63
Latvia,LVA,2007,70.789,1001.5986,2200772.0,,65
Latvia,LVA,2008,71.999,1085.8922,2177711.0,,63
Latvia,LVA,2009,72.697,1027.8811,2142043.0,,54
Latvia,LVA,2010,73.028,1067.9829,2097834.0,,74
Latvia,LVA,2011,73.718,1093.8684,2059940.0,,60
Latvia,LVA,2012,73.939,1146.0061,2034639.0,,66
Latvia,LVA,2013,74.187,1217.7264,2013004.0,,67
Latvia,LVA,2014,74.306,1296.1547,1994153.0,,72
Latvia,LVA,2015,74.665,1405.3999,1977874.0,Europe,71
Latvia,LVA,2016,74.757,1631.0703,1959864.0,,74
Lithuania,LTU,2004,72.001,713.55066,3376703.0,,61
Lithuania,LTU,2005,71.246,811.57,3322264.0,,56
Lithuania,LTU,2006,70.964,957.51135,3269809.0,,61
Lithuania,LTU,2007,70.698,1094.3472,3231378.0,,64
Lithuania,LTU,2008,71.696,1298.4562,3198483.0,,59
Lithuania,LTU,2009,72.85,1325.6787,3163258.0,,57
Lithuania,LTU,2010,73.196,1350.0358,3097719.0,,66
Lithuania,LTU,2011,73.608,1472.822,3028642.0,,57
Lithuania,LTU,2012,73.964,1542.1967,2988334.0,,63
Lithuania,LTU,2013,74.027,1629.1167,2958359.0,,65
Lithuania,LTU,2014,74.596,1738.9708,2933172.0,,71
Lithuania,LTU,2015,74.474,1861.0052,2905772.0,Europe,75
Lithuania,LTU,2016,74.82,2038.202,2869108.0,,68
Luxembourg,LUX,2000,77.263,3286.2207,436142.0,,90
Luxembourg,LUX,2001,77.53,3602.48,441755.0,,92
Luxembourg,LUX,2002,77.552,3979.2534,446393.0,,92
Luxembourg,LUX,2003,77.262,4222.1436,451845.0,,87
Luxembourg,LUX,2004,78.658,4741.6406,458307.0,,94
Luxembourg,LUX,2005,78.879,4941.6826,465372.0,,94
Luxembourg,LUX,2006,78.838,5274.3335,472871.0,,93
Luxembourg,LUX,2007,79.116,5282.983,480277.0,,93
Luxembourg,LUX,2008,80.107,5725.232,488995.0,,92
Luxembourg,LUX,2009,79.907,6090.214,498195.0,,96
Luxembourg,LUX,2010,80.099,6079.073,507418.0,,94
Luxembourg,LUX,2011,80.285,5694.884,518583.0,,97
Luxembourg,LUX,2012,80.438,5175.365,530952.0,,95
Luxembourg,LUX,2013,80.854,5346.1963,543359.0,,93
Luxembourg,LUX,2014,81.236,5573.945,556285.0,,94
Luxembourg,LUX,2015,81.256,5545.1973,569541.0,Europe,95
Luxembourg,LUX,2016,81.62,5806.3047,583511.0,,95
Malaysia,MYS,2010,75.376,646.587,28655771.0,,95
Malaysia,MYS,2014,75.345,903.6207,30696133.0,,96
Malta,MLT,2004,79.166,1740.0785,410800.0,,87
Malta,MLT,2005,79.489,1938.2521,413323.0,,82
Malta,MLT,2006,79.561,2056.1248,415463.0,,79
Malta,MLT,2007,79.737,2052.6394,417201.0,,83
Malta,MLT,2008,79.69,2093.5447,418969.0,,85
Malta,MLT,2009,80.415,2119.624,420800.0,,82
Malta,MLT,2010,81.398,2286.7136,422652.0,,89
Malta,MLT,2011,80.804,2455.2476,424634.0,,77
Malta,MLT,2012,81.064,2548.9136,426616.0,,78
Malta,MLT,2013,81.818,2766.5105,428457.0,,89
Malta,MLT,2014,82.318,3157.475,434494.0,,90
Malta,MLT,2015,82.591,3373.2507,444979.0,Europe,92
Malta,MLT,2016,82.657,3599.0815,455273.0,,93
Mexico,MEX,2004,73.432,723.8274,104394132.0,,91
Mexico,MEX,2010,73.718,887.2999,113623897.0,,91
Mexico,MEX,2014,74.404,1016.2715,119784263.0,,94
Moldova,MDA,2004,68.017,318.8122,4046672.0,,49
Moldova,MDA,2010,69.876,520.3094,3631993.0,,59
Montenegro,MNE,2011,75.961,1131.7185,632691.0,,53
Montenegro,MNE,2012,76.237,1127.2933,633549.0,,43
Montenegro,MNE,2013,76.354,1234.2275,633203.0,,47
Montenegro,MNE,2014,76.468,1205.646,631376.0,,63
Montenegro,MNE,2015,76.594,1446.2802,628147.0,Europe,59
Montenegro,MNE,2016,76.565,1543.882,624247.0,,56
Morocco,MAR,2004,68.272,212.01933,29953021.0,,80
Morocco,MAR,2010,70.821,375.42514,32467008.0,,81
Morocco,MAR,2014,72.522,392.61514,34204783.0,,78
Netherlands,NLD,2000,78.13,2465.8044,16058758.0,,93
Netherlands,NLD,2001,78.338,2684.0295,16182705.0,,94
Netherlands,NLD,2002,78.412,2987.4583,16288060.0,,93
Netherlands,NLD,2003,78.665,3099.0356,16366914.0,,90
Netherlands,NLD,2004,79.239,3267.3105,16425561.0,,95
Netherlands,NLD,2005,79.488,3425.683,16465707.0,,95
Netherlands,NLD,2006,79.847,3726.9893,16493851.0,,95
Netherlands,NLD,2007,80.255,3983.5422,16531360.0,,96
Netherlands,NLD,2008,80.387,4316.769,16597257.0,,97
Netherlands,NLD,2009,80.671,4464.586,16684147.0,,96
Netherlands,NLD,2010,80.829,4585.399,16771232.0,,96
Netherlands,NLD,2011,81.11,4779.42,16851061.0,,96
Netherlands,NLD,2012,81.059,4989.3306,16915191.0,,94
Netherlands,NLD,2013,81.301,5219.2637,16967065.0,,95
Netherlands,NLD,2014,81.65,5213.534,17030087.0,,92
Netherlands,NLD,2015,81.49,5203.804,17107427.0,Europe,96
Netherlands,NLD,2016,81.555,5398.931,17204694.0,,97
New Zealand,NZL,2010,81.052,2998.1055,4347767.0,,96
New Zealand,NZL,2014,81.411,3507.994,4522977.0,,92
Nigeria,NGA,2004,49.148,154.7579,141057046.0,,92
Nigeria,NGA,2014,51.94,181.34492,185896917.0,,85
North Macedonia,MKD,2004,73.448,594.4437,2086583.0,,75
North Macedonia,MKD,2007,73.742,602.6408,2081976.0,,63
North Macedonia,MKD,2008,74.436,676.51984,2070840.0,,64
North Macedonia,MKD,2009,74.469,705.32916,2060601.0,,67
North Macedonia,MKD,2010,75.037,748.6026,2051510.0,,80
North Macedonia,MKD,2011,75.142,748.03796,2040442.0,,62
North Macedonia,MKD,2012,75.043,773.75635,2027288.0,,63
North Macedonia,MKD,2013,75.583,839.65265,2013280.0,,63
North Macedonia,MKD,2014,75.633,829.8622,1997842.0,,68
North Macedonia,MKD,2015,75.629,865.06604,1980366.0,Europe,62
North Macedonia,MKD,2016,75.571,948.4608,1961268.0,,62
Norway,NOR,2010,81.039,5191.023,4889160.0,,96
Pakistan,PAK,2004,63.097,72.54816,171285998.0,,76
Pakistan,PAK,2014,65.374,109.884674,214264649.0,,85
Peru,PER,2004,71.447,264.31024,27852191.0,,66
Peru,PER,2010,72.886,459.98935,29086021.0,,67
Peru,PER,2014,75.26,572.3094,30115826.0,,76
Philippines,PHL,2004,68.301,125.55416,86394513.0,,88
Philippines,PHL,2014,69.311,255.70578,103767129.0,,89
Poland,POL,2004,74.943,783.48236,38167567.0,,77
Poland,POL,2005,75.127,806.7943,38124377.0,,69
Poland,POL,2006,75.25,878.8968,38071170.0,,73
Poland,POL,2007,75.414,986.769,38020420.0,,77
Poland,POL,2008,75.583,1167.3173,37995902.0,,75
Poland,POL,2009,75.906,1267.993,38002154.0,,77
Poland,POL,2010,76.282,1351.9275,38095356.0,,86
Poland,POL,2011,76.568,1424.4879,38208644.0,,76
Poland,POL,2012,76.775,1477.8928,38247868.0,,76
Poland,POL,2013,77.076,1575.0457,38259266.0,,76
Poland,POL,2014,77.312,1626.767,38265113.0,,93
Poland,POL,2015,77.589,1716.899,38266314.0,Europe,82
Poland,POL,2016,77.639,1850.9159,38263259.0,,82
Portugal,PRT,2000,76.83,1630.0648,10283196.0,,66
Portugal,PRT,2001,77.152,1689.7219,10354328.0,,67
Portugal,PRT,2002,77.37,1792.9177,10413046.0,,62
Portugal,PRT,2003,77.583,1905.0778,10454245.0,,56
Portugal,PRT,2004,78.427,2049.489,10481384.0,,83
Portugal,PRT,2005,78.317,2195.4963,10502994.0,,58
Portugal,PRT,2006,79.089,2311.1396,10524122.0,,59
Portugal,PRT,2007,79.309,2383.14,10546821.0,,59
Portugal,PRT,2008,79.603,2556.5796,10564085.0,,49
Portugal,PRT,2009,79.829,2681.8018,10576264.0,,51
Portugal,PRT,2010,80.115,2734.959,10578659.0,,90
Portugal,PRT,2011,80.582,2601.1301,10557049.0,,46
Portugal,PRT,2012,80.555,2545.6372,10513154.0,,33
Portugal,PRT,2013,80.903,2619.833,10458286.0,,36
Portugal,PRT,2014,81.314,2678.6145,10406202.0,,52
Portugal,PRT,2015,81.321,2758.8845,10370266.0,Europe,55
Portugal,PRT,2016,81.364,2964.798,10346377.0,,65
Romania,ROU,2004,71.096,490.84253,21403214.0,,47
Romania,ROU,2005,71.581,529.2277,21213395.0,,46
Romania,ROU,2006,72.169,584.2995,21035734.0,,46
Romania,ROU,2007,72.792,679.99084,20870714.0,,51
Romania,ROU,2008,73.216,838.9419,20718744.0,,50
Romania,ROU,2009,73.457,874.77136,20576923.0,,47
Romania,ROU,2010,73.579,976.5692,20432576.0,,64
Romania,ROU,2011,74.288,839.336,20282008.0,,45
Romania,ROU,2012,74.314,891.5099,20158452.0,,46
Romania,ROU,2013,74.918,1026.1277,20062914.0,,48
Romania,ROU,2014,74.765,1035.3698,19968180.0,,69
Romania,ROU,2015,74.737,1065.9271,19871018.0,Europe,58
Romania,ROU,2016,75.021,1210.8315,19777049.0,,59
Russia,RUS,2004,65.149,520.5871,145180094.0,,48
Russia,RUS,2010,68.153,1088.3788,143934468.0,,68
Russia,RUS,2014,70.798,1351.6992,144925638.0,,73
Serbia,SRB,2004,72.867,664.96497,7565843.0,,74
Serbia,SRB,2010,74.376,1216.7867,7395872.0,,69
Serbia,SRB,2012,75.089,1296.6125,7324624.0,,34
Serbia,SRB,2013,75.346,1359.005,7276184.0,,38
Serbia,SRB,2014,75.478,1352.3539,7227203.0,,49
Serbia,SRB,2015,75.653,1312.16,7177257.0,Europe,45
Serbia,SRB,2016,75.737,1338.0005,7126083.0,,46
Singapore,SGP,2004,79.658,1669.0565,4172766.0,,95
Singapore,SGP,2014,82.615,3209.3613,5457899.0,,93
Slovakia,SVK,2004,74.217,970.2809,5376039.0,,69
Slovakia,SVK,2005,74.156,1096.3447,5376696.0,,63
Slovakia,SVK,2006,74.416,1295.7864,5376847.0,,69
Slovakia,SVK,2007,74.495,1523.614,5376995.0,,70
Slovakia,SVK,2008,74.864,1651.4254,5379125.0,,70
Slovakia,SVK,2009,75.218,1835.7626,5385074.0,,68
Slovakia,SVK,2010,75.496,1947.8613,5391857.0,,81
Slovakia,SVK,2011,76.018,1918.6359,5398104.0,,71
Slovakia,SVK,2012,76.176,2035.4479,5404877.0,,68
Slovakia,SVK,2013,76.514,2101.0718,5410422.0,,66
Slovakia,SVK,2014,76.848,1999.3917,5415237.0,,70
Slovakia,SVK,2015,76.65,2033.2246,5420279.0,Europe,72
Slovakia,SVK,2016,77.216,2110.6353,5427262.0,,75
Slovenia,SVN,2004,76.932,1807.6469,1993549.0,,76
Slovenia,SVN,2005,77.503,1910.0029,1996914.0,,88
Slovenia,SVN,2006,77.82,2015.692,2003113.0,,88
Slovenia,SVN,2007,78.285,2078.8823,2014161.0,,89
Slovenia,SVN,2008,78.595,2338.0967,2025090.0,,87
Slovenia,SVN,2009,79.027,2360.3994,2035611.0,,86
Slovenia,SVN,2010,79.301,2385.2515,2044612.0,,81
Slovenia,SVN,2011,79.588,2472.8967,2048805.0,,83
Slovenia,SVN,2012,79.765,2533.1604,2053321.0,,85
Slovenia,SVN,2013,80.088,2621.224,2056452.0,,82
Slovenia,SVN,2014,80.252,2625.702,2058396.0,,83
Slovenia,SVN,2015,80.499,2688.6975,2059947.0,Europe,84
Slovenia,SVN,2016,80.512,2873.208,2061379.0,,88
South Africa,ZAF,2004,53.963,679.7422,48991420.0,,77
South Africa,ZAF,2010,58.886,995.2802,52344045.0,,78
South Africa,ZAF,2014,63.184,1067.0449,55594838.0,,76
South Korea,KOR,2004,77.957,1051.1912,47697076.0,,88
South Korea,KOR,2010,80.717,1906.4764,48769330.0,,87
South Korea,KOR,2014,82.364,2295.575,50539055.0,,90
Spain,ESP,2000,79.412,1471.1024,41019773.0,,82
Spain,ESP,2001,79.739,1560.4823,41245604.0,,85
Spain,ESP,2002,79.818,1673.4028,41755702.0,,82
Spain,ESP,2003,79.748,1910.6005,42506541.0,,83
Spain,ESP,2004,80.328,2019.8116,43234563.0,,87
Spain,ESP,2005,80.32,2152.1372,43958884.0,,85
Spain,ESP,2006,80.963,2426.2725,44695446.0,,89
Spain,ESP,2007,80.97,2596.5347,45516501.0,,87
Spain,ESP,2008,81.278,2805.624,46235055.0,,84
Spain,ESP,2009,81.627,2930.6753,46635182.0,,75
Spain,ESP,2010,82.006,2894.7295,46840470.0,,91
Spain,ESP,2011,82.18,2926.3748,46998040.0,,75
Spain,ESP,2012,82.191,2900.9219,47018321.0,,72
Spain,ESP,2013,82.694,2933.982,46860393.0,,70
Spain,ESP,2014,82.828,3045.0955,46720186.0,,86
Spain,ESP,2015,82.611,3185.0833,46683683.0,Europe,77
Spain,ESP,2016,83.0,3341.0269,46732766.0,,78
Sweden,SWE,2000,79.739,2172.7175,8872100.0,,94
Sweden,SWE,2001,79.836,2367.8838,8896018.0,,95
Sweden,SWE,2002,79.935,2543.5967,8925044.0,,93
Sweden,SWE,2003,80.195,2651.2825,8958432.0,,93
Sweden,SWE,2004,80.546,2758.0537,8993806.0,,93
Sweden,SWE,2005,80.621,2796.842,9029770.0,,96
Sweden,SWE,2006,80.832,3049.131,9080626.0,,96
Sweden,SWE,2007,80.97,3283.3098,9148277.0,,96
Sweden,SWE,2008,81.137,3474.2888,9219903.0,,96
Sweden,SWE,2009,81.363,3548.7546,9298738.0,,96
Sweden,SWE,2010,81.519,3526.9592,9378234.0,,92
Sweden,SWE,2011,81.758,4663.241,9449262.0,,96
Sweden,SWE,2012,81.73,4896.0234,9519479.0,,97
Sweden,SWE,2013,81.935,5073.838,9600621.0,,97
Sweden,SWE,2014,82.224,5193.2,9696437.0,,95
Sweden,SWE,2015,82.184,5333.4023,9799482.0,Europe,96
Sweden,SWE,2016,82.339,5512.933,9923281.0,,96
Switzerland,CHE,2010,82.287,5481.197,7825751.0,,93
Thailand,THA,2010,75.012,440.28943,68579442.0,,92
Thailand,THA,2014,76.279,557.9553,70216362.0,,93
Turkey,TUR,2004,73.223,532.91113,68592621.0,,72
Turkey,TUR,2005,73.51,580.6049,69329555.0,,73
Turkey,TUR,2006,73.804,698.89874,70045352.0,,71
Turkey,TUR,2007,74.129,775.0357,70750595.0,,73
Turkey,TUR,2008,74.38,833.66016,71562344.0,,61
Turkey,TUR,2009,74.679,846.2849,72464845.0,,61
Turkey,TUR,2010,74.964,870.2638,73346766.0,,79
Turkey,TUR,2011,74.823,912.1887,74215200.0,,64
Turkey,TUR,2012,75.552,915.5404,75197195.0,,67
Turkey,TUR,2013,76.171,972.4623,76403032.0,,67
Turkey,TUR,2014,76.452,1030.1698,78036154.0,,84
Turkey,TUR,2015,76.539,1045.3761,80014221.0,Asia,65
Turkey,TUR,2016,76.595,1119.2522,81652086.0,,66
Ukraine,UKR,2004,67.472,401.76294,47979502.0,,46
Ukraine,UKR,2010,70.188,563.91364,46456002.0,,71
Ukraine,UKR,2014,71.803,735.6914,45972378.0,,68
United Kingdom,GBR,2000,77.849,1907.1285,59057336.0,,87
United Kingdom,GBR,2001,78.121,2059.7097,59288095.0,,88
United Kingdom,GBR,2002,78.237,2243.1907,59540763.0,,87
United Kingdom,GBR,2003,78.33,2456.9124,59820385.0,,87
United Kingdom,GBR,2004,78.9,2678.2512,60169964.0,,90
United Kingdom,GBR,2005,79.106,2756.9673,60596108.0,,88
United Kingdom,GBR,2006,79.347,3017.43,61051093.0,,88
United Kingdom,GBR,2007,79.534,3083.396,61535860.0,,89
United Kingdom,GBR,2008,79.655,3338.7627,62027303.0,,87
United Kingdom,GBR,2009,80.156,3546.479,62506221.0,,89
United Kingdom,GBR,2010,80.391,3654.8953,63006484.0,,92
United Kingdom,GBR,2011,80.796,3720.3972,63509285.0,,90
United Kingdom,GBR,2012,80.859,3837.708,63960487.0,,91
United Kingdom,GBR,2013,80.923,3971.9548,64389386.0,,90
United Kingdom,GBR,2014,81.153,4102.0044,64865914.0,,93
United Kingdom,GBR,2015,80.919,4202.952,65382107.0,Europe,93
United Kingdom,GBR,2016,81.067,4342.906,65893359.0,,93
United States,USA,2004,77.535,6045.938,292786247.0,,93
United States,USA,2010,78.668,7832.2666,311062786.0,,93
United States,USA,2014,78.879,8824.776,323115378.0,,90
Uruguay,URY,2010,76.691,1448.1516,3318582.0,,86
Uruguay,URY,2014,77.194,1766.8184,3356342.0,,86
Venezuela,VEN,2004,72.752,820.8066,26340843.0,,86
Vietnam,VNM,2004,73.062,142.907,80338978.0,,91
Vietnam,VNM,2010,73.611,252.99875,87455150.0,,92
Zimbabwe,ZWE,2014,58.106,208.36397,14207367.0,,79
